acc,std,loss,tp,fp,tn,fn,hp
75.65351009368896,0.0,0.04664069078862667,3755.1,1125.0,34302.7,1306.0,"[8, 3, 3, 0.7, 50, 0.1, 'categorical_crossentropy', 0.6]"
75.99762678146362,0.0,0.05637160316109657,3574.0,988.0,34446.0,1488.0,"[8, 7, 5, 0.3, 25, 0.01, 'mean_squared_error', 0.6]"
75.40248930454254,0.0,0.06041012890636921,2648.5,551.5,34879.0,2413.0,"[32, 5, 3, 0.5, 50, 0.001, 'mean_squared_error', 0.6]"
75.36876797676086,0.0,0.05707010254263878,2984.0,758.3333333333334,34671.0,2077.3333333333335,"[32, 5, 5, 0.3, 50, 0.001, 'categorical_crossentropy', 0.6]"
75.29757022857666,0.0,0.056115176528692245,3147.75,839.5,34589.25,1913.5,"[16, 7, 3, 0.7, 50, 0.1, 'categorical_crossentropy', 0.6]"
74.98612999916077,0.0,0.06267808228731156,2518.2,671.6,34756.8,2543.0,"[8, 7, 5, 0.5, 50, 0.001, 'mean_squared_error', 0.3]"
75.13745725154877,0.0,0.06056327807406584,2711.8333333333335,751.1666666666666,34677.0,2349.3333333333335,"[32, 7, 3, 0.3, 25, 0.01, 'categorical_crossentropy', 0.3]"
75.24272544043404,0.0,0.05922394724828856,2847.1428571428573,812.8571428571429,34615.142857142855,2214.0,"[32, 3, 3, 0.7, 75, 0.01, 'categorical_crossentropy', 0.6]"
75.35872459411621,0.0,0.05847523780539632,2947.25,831.5,34596.375,2113.875,"[8, 5, 5, 0.3, 75, 0.001, 'categorical_crossentropy', 0.0]"
75.28209288914998,0.0,0.05816935458117061,3018.777777777778,879.0,34548.77777777778,2042.3333333333333,"[16, 5, 3, 0.3, 75, 0.1, 'mean_squared_error', 0.6]"
75.28006434440613,0.0,0.058203916624188425,3048.3,873.4,34554.3,2012.8,"[16, 3, 5, 0.7, 50, 0.1, 'categorical_crossentropy', 0.6]"
90.18626809120178,0.0,0.37358155846595764,3176.0,278.0,24901.0,421.0,"[16, 5, 5, 0.5, 50, 0.01, 'mean_squared_error', 0.9]"
90.61718285083771,0.0,0.3721551150083542,3179.0,261.5,24917.5,418.0,"[32, 5, 3, 0.7, 75, 0.001, 'mean_squared_error', 0.0]"
90.64035018285115,0.0,0.3654075761636098,3189.0,262.6666666666667,24916.333333333332,408.0,"[32, 5, 3, 0.3, 25, 0.1, 'categorical_crossentropy', 0.3]"
90.24882018566132,0.0,0.3731914907693863,3176.5,273.75,24905.25,420.5,"[32, 5, 3, 0.7, 75, 0.1, 'categorical_crossentropy', 0.9]"
90.3641939163208,0.0,0.3729451298713684,3171.0,267.4,24911.6,426.0,"[32, 3, 3, 0.5, 25, 0.001, 'categorical_crossentropy', 0.6]"
90.30210475126903,0.0,0.3700442761182785,3169.6666666666665,267.0,24912.0,427.3333333333333,"[32, 3, 3, 0.7, 50, 0.01, 'categorical_crossentropy', 0.9]"
90.30541437012809,0.0,0.37042668036052157,3169.1428571428573,267.7142857142857,24911.285714285714,427.85714285714283,"[16, 3, 3, 0.7, 75, 0.001, 'mean_squared_error', 0.9]"
90.05421251058578,0.0,0.37197092175483704,3165.5,277.875,24901.125,431.5,"[32, 7, 5, 0.5, 75, 0.1, 'categorical_crossentropy', 0.0]"
90.0194611814287,0.0,0.37013395296202767,3166.4444444444443,280.1111111111111,24898.88888888889,430.55555555555554,"[16, 7, 3, 0.3, 50, 0.1, 'mean_squared_error', 0.3]"
89.8912638425827,0.0,0.370479878783226,3163.2,286.0,24892.3,433.7,"[8, 5, 5, 0.5, 75, 0.001, 'categorical_crossentropy', 0.6]"
59.850746393203735,0.0,1.3813190460205078,336.0,138.0,4552.0,334.0,"[16, 3, 5, 0.7, 75, 0.001, 'mean_squared_error', 0.0]"
59.25373136997223,0.0,1.3911417126655579,354.0,162.5,4527.5,316.0,"[8, 5, 3, 0.3, 75, 0.001, 'mean_squared_error', 0.3]"
59.50248837471008,0.0,1.3866676489512126,363.0,156.66666666666666,4533.333333333333,307.0,"[32, 3, 3, 0.5, 75, 0.001, 'mean_squared_error', 0.0]"
60.1350873708725,0.0,1.3924577832221985,347.0,158.5,4529.75,322.75,"[8, 3, 5, 0.5, 50, 0.001, 'mean_squared_error', 0.3]"
60.27548432350159,0.0,1.391772246360779,347.2,152.6,4534.6,322.4,"[16, 7, 5, 0.7, 25, 0.1, 'categorical_crossentropy', 0.3]"
59.82100069522858,0.0,1.3995841145515442,350.0,163.33333333333334,4523.166666666667,319.5,"[16, 3, 3, 0.5, 25, 0.1, 'categorical_crossentropy', 0.3]"
59.75261500903538,0.0,1.4006460905075073,350.85714285714283,158.85714285714286,4527.142857142857,318.57142857142856,"[32, 3, 5, 0.5, 25, 0.01, 'mean_squared_error', 0.3]"
60.131071507930756,0.0,1.392510011792183,356.375,160.75,4524.875,313.0,"[16, 3, 5, 0.3, 75, 0.001, 'categorical_crossentropy', 0.9]"
59.9936048189799,0.0,1.3945075670878093,358.22222222222223,161.0,4524.333333333333,311.1111111111111,"[8, 7, 5, 0.5, 75, 0.1, 'mean_squared_error', 0.6]"
60.033108592033386,0.0,1.3982995390892028,345.1,149.0,4536.1,324.2,"[16, 5, 3, 0.5, 75, 0.01, 'categorical_crossentropy', 0.9]"
73.58208894729614,0.0,0.8856655955314636,458.0,120.0,4570.0,212.0,"[16, 7, 3, 0.5, 50, 0.1, 'mean_squared_error', 0.3]"
74.92537200450897,0.0,0.8410226404666901,451.0,95.0,4595.0,219.0,"[8, 3, 3, 0.5, 75, 0.1, 'categorical_crossentropy', 0.0]"
73.53233695030212,0.0,0.8665918707847595,429.0,91.66666666666667,4598.333333333333,241.0,"[32, 7, 3, 0.3, 50, 0.001, 'mean_squared_error', 0.0]"
72.7127805352211,0.0,0.8852874636650085,424.75,97.75,4590.5,245.0,"[16, 3, 3, 0.3, 50, 0.001, 'mean_squared_error', 0.9]"
72.63958215713501,0.0,0.8809310913085937,428.6,97.4,4589.8,241.0,"[16, 7, 5, 0.7, 25, 0.001, 'categorical_crossentropy', 0.0]"
72.341654698054,0.0,0.8784518639246622,431.6666666666667,101.0,4585.5,237.83333333333334,"[32, 7, 3, 0.7, 75, 0.1, 'mean_squared_error', 0.6]"
71.82989546230861,0.0,0.8883347681590489,424.14285714285717,100.57142857142857,4585.428571428572,245.28571428571428,"[32, 7, 3, 0.3, 75, 0.1, 'categorical_crossentropy', 0.0]"
71.78239896893501,0.0,0.8905824050307274,423.625,98.75,4586.875,245.75,"[32, 7, 5, 0.7, 50, 0.01, 'categorical_crossentropy', 0.0]"
71.94475995169745,0.0,0.8883908523453606,425.6666666666667,99.44444444444444,4585.888888888889,243.66666666666666,"[32, 5, 3, 0.7, 75, 0.01, 'mean_squared_error', 0.9]"
71.68600916862488,0.0,0.8906994223594665,428.3,100.8,4584.3,241.0,"[16, 3, 3, 0.7, 25, 0.1, 'mean_squared_error', 0.3]"
75.53516626358032,0.0,0.77907395362854,2585.0,509.0,24670.0,1012.0,"[8, 3, 3, 0.5, 25, 0.01, 'mean_squared_error', 0.6]"
75.13205409049988,0.0,0.7890666425228119,2595.5,577.0,24602.0,1001.5,"[32, 7, 3, 0.5, 25, 0.001, 'mean_squared_error', 0.3]"
75.00694990158081,0.0,0.7734092275301615,2621.6666666666665,614.3333333333334,24564.666666666668,975.3333333333334,"[8, 3, 5, 0.5, 50, 0.1, 'mean_squared_error', 0.0]"
74.94439780712128,0.0,0.783257856965065,2634.5,649.25,24529.75,962.5,"[8, 5, 5, 0.7, 25, 0.1, 'mean_squared_error', 0.3]"
75.01250982284546,0.0,0.7765669584274292,2644.2,638.8,24540.2,952.8,"[32, 7, 3, 0.5, 50, 0.01, 'mean_squared_error', 0.9]"
74.93281364440918,0.0,0.7815223534901937,2640.6666666666665,649.5,24529.5,956.3333333333334,"[8, 7, 5, 0.5, 25, 0.001, 'categorical_crossentropy', 0.3]"
74.91163185664585,0.0,0.779504827090672,2641.8571428571427,650.7142857142857,24528.285714285714,955.1428571428571,"[32, 7, 5, 0.3, 50, 0.001, 'mean_squared_error', 0.6]"
74.92702156305313,0.0,0.7880520671606064,2643.875,668.875,24510.125,953.125,"[32, 5, 3, 0.5, 75, 0.1, 'categorical_crossentropy', 0.9]"
75.17684433195326,0.0,0.7837445669704013,2651.777777777778,657.4444444444445,24521.555555555555,945.2222222222222,"[32, 7, 3, 0.3, 25, 0.001, 'mean_squared_error', 0.3]"
75.06182968616486,0.0,0.7850271999835968,2640.8,647.6,24530.7,956.1,"[32, 5, 3, 0.5, 75, 0.1, 'mean_squared_error', 0.0]"
93.00671815872192,0.0,0.30954909324645996,4590.0,279.0,35155.0,472.0,"[16, 3, 3, 0.3, 50, 0.01, 'mean_squared_error', 0.6]"
92.35398173332214,0.0,0.31471748650074005,4579.0,315.0,35115.5,482.5,"[16, 5, 3, 0.3, 75, 0.1, 'categorical_crossentropy', 0.3]"
92.10347135861714,0.0,0.31828685601552326,4574.333333333333,332.0,35097.333333333336,487.0,"[8, 5, 3, 0.3, 75, 0.1, 'mean_squared_error', 0.0]"
92.17086583375931,0.0,0.3160664066672325,4586.0,329.75,35099.0,475.25,"[16, 3, 3, 0.5, 25, 0.01, 'categorical_crossentropy', 0.6]"
92.05718278884888,0.0,0.3149149179458618,4585.6,335.2,35093.2,475.6,"[16, 7, 5, 0.5, 50, 0.01, 'mean_squared_error', 0.9]"
92.02091197172801,0.0,0.3191926032304764,4582.0,331.5,35096.666666666664,479.1666666666667,"[16, 5, 5, 0.5, 75, 0.01, 'categorical_crossentropy', 0.6]"
92.08815353257316,0.0,0.3188730776309967,4585.857142857143,325.57142857142856,35102.42857142857,475.2857142857143,"[16, 5, 5, 0.5, 75, 0.1, 'mean_squared_error', 0.6]"
92.1781025826931,0.0,0.3166416063904762,4590.25,321.25,35106.625,470.875,"[32, 7, 5, 0.7, 50, 0.001, 'categorical_crossentropy', 0.9]"
92.17780894703336,0.0,0.3158566819296943,4588.888888888889,320.3333333333333,35107.444444444445,472.22222222222223,"[16, 3, 3, 0.3, 50, 0.001, 'mean_squared_error', 0.0]"
92.11829721927643,0.0,0.3189518809318542,4585.2,320.6,35107.1,475.9,"[8, 5, 3, 0.7, 25, 0.001, 'mean_squared_error', 0.9]"
74.9235451221466,0.0,0.05244692787528038,2607.0,882.0,24297.0,990.0,"[8, 3, 5, 0.5, 50, 0.01, 'mean_squared_error', 0.9]"
74.78454113006592,0.0,0.05247456394135952,2645.5,895.5,24283.5,951.5,"[8, 5, 5, 0.3, 75, 0.1, 'categorical_crossentropy', 0.3]"
74.59920247395833,0.0,0.053008049726486206,2651.3333333333335,905.6666666666666,24273.333333333332,945.6666666666666,"[8, 3, 3, 0.5, 50, 0.01, 'mean_squared_error', 0.3]"
74.65248703956604,0.0,0.05250169336795807,2661.0,905.0,24274.0,936.0,"[32, 3, 5, 0.5, 50, 0.1, 'mean_squared_error', 0.0]"
74.86238479614258,0.0,0.05219715759158135,2673.2,898.2,24280.8,923.8,"[32, 5, 3, 0.5, 25, 0.001, 'categorical_crossentropy', 0.3]"
74.80307618776958,0.0,0.0527446319659551,2671.5,901.3333333333334,24277.666666666668,925.5,"[8, 5, 5, 0.3, 25, 0.001, 'categorical_crossentropy', 0.9]"
74.5780212538583,0.0,0.05313837953976223,2655.714285714286,907.7142857142857,24271.285714285714,941.2857142857143,"[16, 5, 3, 0.5, 25, 0.1, 'categorical_crossentropy', 0.0]"
74.66291338205338,0.0,0.05281388806179166,2650.25,900.75,24278.25,946.75,"[16, 5, 3, 0.3, 75, 0.01, 'categorical_crossentropy', 0.3]"
74.61773686938815,0.0,0.052562109298176236,2642.0,898.1111111111111,24280.88888888889,955.0,"[32, 7, 3, 0.5, 75, 0.001, 'categorical_crossentropy', 0.6]"
74.69489514827728,0.0,0.05252760648727417,2642.3,895.7,24282.6,954.6,"[16, 5, 5, 0.5, 75, 0.01, 'categorical_crossentropy', 0.0]"
84.67666506767273,0.0,0.03179222717881203,1698.0,245.0,14693.0,436.0,"[16, 5, 5, 0.5, 75, 0.1, 'mean_squared_error', 0.3]"
85.82168817520142,0.0,0.030455000698566437,1740.5,230.5,14704.0,393.0,"[32, 7, 3, 0.7, 75, 0.001, 'mean_squared_error', 0.9]"
85.75016657511394,0.0,0.030552905052900314,1754.6666666666667,231.66666666666666,14701.666666666666,378.6666666666667,"[16, 3, 5, 0.7, 75, 0.1, 'categorical_crossentropy', 0.9]"
84.89396572113037,0.0,0.03164672199636698,1743.75,244.5,14688.25,389.5,"[32, 3, 5, 0.3, 25, 0.1, 'mean_squared_error', 0.0]"
84.84906792640686,0.0,0.03150670453906059,1736.8,240.0,14692.4,396.4,"[8, 5, 5, 0.7, 50, 0.1, 'categorical_crossentropy', 0.3]"
85.06136139233907,0.0,0.03134080208837986,1738.8333333333333,240.0,14692.166666666666,394.3333333333333,"[16, 5, 5, 0.5, 75, 0.001, 'mean_squared_error', 0.0]"
84.91161380495343,0.0,0.03142627647944859,1735.0,241.85714285714286,14690.142857142857,398.14285714285717,"[8, 5, 3, 0.3, 25, 0.001, 'mean_squared_error', 0.3]"
84.84032526612282,0.0,0.03139700787141919,1731.5,241.125,14690.75,401.625,"[32, 7, 5, 0.3, 25, 0.01, 'categorical_crossentropy', 0.6]"
84.81613331370883,0.0,0.031394857085413404,1734.6666666666667,245.11111111111111,14686.666666666666,398.44444444444446,"[32, 7, 5, 0.3, 75, 0.1, 'mean_squared_error', 0.6]"
84.62800323963165,0.0,0.03147953860461712,1733.9,249.7,14682.0,399.2,"[32, 7, 5, 0.5, 75, 0.01, 'categorical_crossentropy', 0.9]"
88.87791633605957,0.0,0.022014731541275978,4395.0,411.0,35023.0,667.0,"[16, 5, 5, 0.5, 25, 0.001, 'mean_squared_error', 0.6]"
88.30380737781525,0.0,0.024485566653311253,4378.5,474.5,34956.0,683.0,"[32, 3, 5, 0.5, 75, 0.001, 'categorical_crossentropy', 0.3]"
87.97412514686584,0.0,0.024981599301099777,4328.666666666667,449.6666666666667,34979.666666666664,732.6666666666666,"[32, 5, 5, 0.7, 50, 0.1, 'categorical_crossentropy', 0.3]"
87.59193569421768,0.0,0.02541787037625909,4294.0,452.25,34976.5,767.25,"[32, 3, 3, 0.7, 75, 0.01, 'categorical_crossentropy', 0.0]"
87.87240266799927,0.0,0.025046715512871742,4315.8,449.6,34978.8,745.4,"[32, 7, 3, 0.5, 50, 0.01, 'mean_squared_error', 0.0]"
87.99022436141968,0.0,0.02496405163158973,4322.166666666667,452.0,34976.166666666664,739.0,"[8, 3, 5, 0.5, 50, 0.001, 'categorical_crossentropy', 0.3]"
87.79493485178266,0.0,0.025320742013198987,4296.857142857143,443.7142857142857,34984.28571428572,764.2857142857143,"[8, 3, 5, 0.3, 25, 0.001, 'mean_squared_error', 0.3]"
87.72256374359131,0.0,0.025449129985645413,4301.875,455.625,34972.25,759.25,"[32, 7, 3, 0.7, 50, 0.001, 'categorical_crossentropy', 0.6]"
87.79580593109131,0.0,0.02542163369556268,4308.333333333333,459.1111111111111,34968.666666666664,752.7777777777778,"[8, 3, 3, 0.7, 50, 0.001, 'categorical_crossentropy', 0.0]"
87.87218272686005,0.0,0.025396535359323024,4317.9,461.8,34965.9,743.2,"[32, 3, 3, 0.3, 25, 0.1, 'categorical_crossentropy', 0.9]"
75.04938840866089,0.0,0.048202794045209885,3643.0,1077.0,34357.0,1419.0,"[8, 7, 3, 0.7, 25, 0.001, 'mean_squared_error', 0.6]"
75.20499527454376,0.0,0.047102754935622215,3700.5,1044.5,34386.0,1361.0,"[16, 5, 5, 0.7, 75, 0.01, 'mean_squared_error', 0.3]"
75.14489690462749,0.0,0.046851035207509995,3711.6666666666665,1054.0,34375.333333333336,1349.6666666666667,"[16, 5, 5, 0.7, 75, 0.001, 'categorical_crossentropy', 0.9]"
75.32231658697128,0.0,0.04556393064558506,3723.75,978.0,34450.75,1337.5,"[16, 3, 5, 0.5, 50, 0.001, 'categorical_crossentropy', 0.9]"
75.37739515304565,0.0,0.04527560323476791,3729.8,977.8,34450.6,1331.4,"[8, 5, 5, 0.7, 50, 0.01, 'categorical_crossentropy', 0.0]"
75.46680470307668,0.0,0.04511631093919277,3735.3333333333335,978.3333333333334,34449.833333333336,1325.8333333333333,"[32, 7, 5, 0.5, 50, 0.1, 'categorical_crossentropy', 0.6]"
75.43187396866935,0.0,0.045235950499773026,3728.8571428571427,982.0,34446.0,1332.2857142857142,"[32, 7, 5, 0.3, 50, 0.1, 'mean_squared_error', 0.9]"
75.5489282310009,0.0,0.045105292927473783,3740.25,984.75,34443.125,1320.875,"[32, 3, 5, 0.7, 75, 0.001, 'mean_squared_error', 0.0]"
75.58727992905511,0.0,0.04510772145456738,3741.1111111111113,988.8888888888889,34438.88888888889,1320.0,"[16, 5, 5, 0.3, 75, 0.1, 'categorical_crossentropy', 0.9]"
75.65155148506165,0.0,0.04492977745831013,3742.2,974.1,34453.6,1318.9,"[16, 3, 3, 0.5, 50, 0.1, 'mean_squared_error', 0.9]"
75.2293586730957,0.0,0.06700490415096283,1.0,0.0,25179.0,3596.0,"[32, 7, 3, 0.5, 50, 0.1, 'mean_squared_error', 0.3]"
73.9227145910263,0.0,0.07313495129346848,0.5,0.0,25179.0,3596.5,"[16, 5, 3, 0.5, 50, 0.01, 'categorical_crossentropy', 0.3]"
73.70957334836324,0.0,0.07435727367798488,0.3333333333333333,0.0,25179.0,3596.6666666666665,"[8, 7, 5, 0.7, 75, 0.01, 'categorical_crossentropy', 0.3]"
73.6933559179306,0.0,0.0751905795186758,0.25,0.0,25179.0,3596.75,"[8, 3, 3, 0.5, 50, 0.001, 'mean_squared_error', 0.0]"
73.38337540626526,0.0,0.07830855995416641,0.2,0.0,25179.0,3596.8,"[16, 7, 5, 0.5, 25, 0.01, 'mean_squared_error', 0.9]"
73.42693010965984,0.0,0.07916172469655673,0.16666666666666666,0.0,25179.0,3596.8333333333335,"[32, 3, 5, 0.7, 25, 0.1, 'categorical_crossentropy', 0.9]"
72.74713090487889,0.0,0.0826539301446506,0.14285714285714285,0.0,25179.0,3596.8571428571427,"[8, 5, 5, 0.5, 25, 0.001, 'mean_squared_error', 0.9]"
72.88712859153748,0.0,0.07974351663142443,304.875,99.375,25079.625,3292.125,"[8, 7, 3, 0.3, 50, 0.001, 'mean_squared_error', 0.3]"
72.95276986228095,0.0,0.07971552759408951,271.0,88.33333333333333,25090.666666666668,3326.0,"[16, 3, 5, 0.3, 25, 0.01, 'categorical_crossentropy', 0.6]"
73.15193116664886,0.0,0.0773179080337286,500.0,154.9,25023.4,3096.9,"[8, 7, 5, 0.3, 25, 0.001, 'mean_squared_error', 0.0]"
82.24022388458252,0.0,0.6171932220458984,3982.0,655.0,34779.0,1080.0,"[16, 5, 3, 0.5, 25, 0.001, 'mean_squared_error', 0.0]"
81.6358208656311,0.0,0.6416507065296173,3911.0,657.0,34773.5,1150.5,"[32, 7, 5, 0.3, 50, 0.01, 'categorical_crossentropy', 0.9]"
81.5002163251241,0.0,0.6489918033281962,3885.6666666666665,661.6666666666666,34767.666666666664,1175.6666666666667,"[8, 7, 3, 0.3, 25, 0.1, 'mean_squared_error', 0.9]"
81.52626901865005,0.0,0.6415043026208878,3911.0,667.25,34761.5,1150.25,"[32, 3, 3, 0.3, 25, 0.001, 'mean_squared_error', 0.0]"
81.25342011451721,0.0,0.6430593132972717,3897.6,663.2,34765.2,1163.6,"[32, 5, 3, 0.3, 75, 0.001, 'mean_squared_error', 0.0]"
81.34485284487407,0.0,0.6463921467463175,3856.3333333333335,655.0,34773.166666666664,1204.8333333333333,"[8, 5, 3, 0.5, 75, 0.001, 'categorical_crossentropy', 0.3]"
81.0601464339665,0.0,0.6553106393132891,3835.1428571428573,669.2857142857143,34758.71428571428,1226.0,"[8, 7, 5, 0.5, 25, 0.1, 'categorical_crossentropy', 0.9]"
80.97257986664772,0.0,0.6571327298879623,3815.375,664.625,34763.25,1245.75,"[8, 7, 3, 0.7, 25, 0.001, 'categorical_crossentropy', 0.3]"
81.0844984319475,0.0,0.6592100196414523,3816.1111111111113,668.2222222222222,34759.555555555555,1245.0,"[8, 5, 3, 0.3, 75, 0.01, 'mean_squared_error', 0.3]"
81.13451540470123,0.0,0.6581247031688691,3822.4,669.5,34758.2,1238.7,"[16, 7, 5, 0.5, 50, 0.1, 'categorical_crossentropy', 0.6]"
75.12840628623962,0.0,0.042301297187805176,3713.0,723.0,34711.0,1349.0,"[16, 7, 3, 0.5, 25, 0.01, 'mean_squared_error', 0.3]"
75.21486580371857,0.0,0.04283845238387585,3669.5,798.0,34632.5,1392.0,"[16, 5, 5, 0.5, 50, 0.01, 'categorical_crossentropy', 0.0]"
75.30954877535503,0.0,0.04334071030219396,3681.3333333333335,833.0,34596.333333333336,1380.0,"[32, 5, 5, 0.3, 50, 0.1, 'mean_squared_error', 0.3]"
76.35471671819687,0.0,0.04245470371097326,3727.75,796.0,34632.75,1333.5,"[8, 3, 5, 0.5, 25, 0.1, 'mean_squared_error', 0.9]"
76.41671180725098,0.0,0.042584382742643354,3727.2,800.0,34628.4,1334.0,"[32, 3, 5, 0.3, 50, 0.001, 'mean_squared_error', 0.3]"
76.72478755315144,0.0,0.04246037205060323,3724.3333333333335,801.1666666666666,34627.0,1336.8333333333333,"[32, 5, 5, 0.3, 25, 0.001, 'mean_squared_error', 0.6]"
76.60329427037921,0.0,0.042553095413105826,3707.714285714286,800.4285714285714,34627.57142857143,1353.4285714285713,"[16, 3, 3, 0.7, 50, 0.001, 'mean_squared_error', 0.3]"
76.48747563362122,0.0,0.04280874039977789,3711.375,819.875,34608.0,1349.75,"[16, 5, 3, 0.3, 25, 0.001, 'mean_squared_error', 0.6]"
76.51814354790582,0.0,0.04288330549995104,3713.8888888888887,826.7777777777778,34601.0,1347.2222222222222,"[32, 5, 3, 0.7, 25, 0.001, 'categorical_crossentropy', 0.6]"
76.45771443843842,0.0,0.04271198511123657,3718.9,809.8,34617.9,1342.2,"[8, 5, 5, 0.7, 75, 0.01, 'mean_squared_error', 0.9]"
74.7728168964386,0.0,0.04911308363080025,3769.0,1097.0,34337.0,1293.0,"[8, 5, 5, 0.3, 75, 0.1, 'mean_squared_error', 0.9]"
75.75827240943909,0.0,0.04659709706902504,3767.0,1060.0,34370.5,1294.5,"[32, 7, 5, 0.5, 25, 0.1, 'categorical_crossentropy', 0.0]"
75.53350726763408,0.0,0.04609467958410581,3724.0,1000.0,34429.333333333336,1337.3333333333333,"[32, 7, 5, 0.3, 25, 0.1, 'mean_squared_error', 0.0]"
75.43100416660309,0.0,0.0465700700879097,3726.0,1041.0,34387.75,1335.25,"[8, 3, 3, 0.3, 75, 0.001, 'mean_squared_error', 0.3]"
75.4682970046997,0.0,0.04643686786293984,3735.8,1027.4,34401.0,1325.4,"[32, 3, 3, 0.7, 50, 0.1, 'categorical_crossentropy', 0.3]"
75.598539908727,0.0,0.04610311364134153,3738.0,1022.0,34406.166666666664,1323.1666666666667,"[32, 3, 5, 0.3, 25, 0.01, 'categorical_crossentropy', 0.0]"
75.65487538065229,0.0,0.0462207810154983,3741.1428571428573,1032.857142857143,34395.142857142855,1320.0,"[8, 5, 5, 0.3, 50, 0.01, 'categorical_crossentropy', 0.0]"
75.6156213581562,0.0,0.04619471589103341,3746.375,1025.5,34402.375,1314.75,"[32, 5, 3, 0.7, 75, 0.01, 'mean_squared_error', 0.6]"
75.70364409022861,0.0,0.04605431192451053,3754.777777777778,1033.888888888889,34393.88888888889,1306.3333333333333,"[16, 3, 5, 0.3, 25, 0.001, 'mean_squared_error', 0.9]"
75.64365327358246,0.0,0.04625632017850876,3755.4,1044.2,34383.5,1305.7,"[16, 5, 5, 0.5, 25, 0.01, 'mean_squared_error', 0.9]"
91.0496711730957,0.0,0.31418246030807495,1923.0,160.0,14778.0,211.0,"[16, 7, 5, 0.7, 75, 0.01, 'mean_squared_error', 0.9]"
91.72736704349518,0.0,0.3014659583568573,1922.5,138.0,14796.5,211.0,"[16, 5, 3, 0.7, 50, 0.01, 'mean_squared_error', 0.0]"
91.51569803555806,0.0,0.3063206573327382,1923.3333333333333,144.66666666666666,14788.666666666666,210.0,"[16, 7, 3, 0.7, 75, 0.01, 'mean_squared_error', 0.0]"
91.73803925514221,0.0,0.30480437725782394,1922.75,140.25,14792.5,210.5,"[8, 7, 3, 0.5, 25, 0.01, 'mean_squared_error', 0.0]"
91.76830291748047,0.0,0.3016007661819458,1926.6,141.2,14791.2,206.6,"[32, 5, 5, 0.7, 75, 0.001, 'mean_squared_error', 0.6]"
91.81973338127136,0.0,0.2972937822341919,1929.1666666666667,139.83333333333334,14792.333333333334,204.0,"[16, 3, 5, 0.3, 50, 0.1, 'categorical_crossentropy', 0.0]"
91.71582290104458,0.0,0.3013456846986498,1926.2857142857142,142.0,14790.0,206.85714285714286,"[16, 7, 3, 0.3, 75, 0.01, 'categorical_crossentropy', 0.9]"
91.60272777080536,0.0,0.3027302026748657,1925.5,144.125,14787.75,207.625,"[16, 3, 3, 0.7, 75, 0.01, 'mean_squared_error', 0.6]"
91.51997433768378,0.0,0.30832771129078335,1921.111111111111,144.33333333333334,14787.444444444445,212.0,"[16, 7, 3, 0.3, 25, 0.001, 'mean_squared_error', 0.3]"
91.68818295001984,0.0,0.3044294208288193,1925.2,141.9,14789.8,207.9,"[8, 5, 5, 0.7, 75, 0.01, 'mean_squared_error', 0.0]"
61.04477643966675,0.0,1.3633100986480713,384.0,172.0,4518.0,286.0,"[16, 3, 5, 0.5, 75, 0.001, 'mean_squared_error', 0.0]"
58.88059735298157,0.0,1.4071749448776245,371.0,195.0,4495.0,299.0,"[16, 7, 3, 0.3, 75, 0.001, 'categorical_crossentropy', 0.9]"
59.80099439620972,0.0,1.3902965386708577,378.3333333333333,181.0,4509.0,291.6666666666667,"[32, 3, 3, 0.3, 25, 0.1, 'mean_squared_error', 0.6]"
59.873166680336,0.0,1.3846525847911835,374.75,180.0,4508.25,295.0,"[8, 7, 3, 0.5, 25, 0.1, 'mean_squared_error', 0.3]"
60.33500552177429,0.0,1.365100121498108,381.0,176.0,4511.2,288.6,"[16, 5, 5, 0.7, 25, 0.001, 'categorical_crossentropy', 0.0]"
60.66781083742777,0.0,1.3529384930928547,382.0,179.5,4507.0,287.5,"[8, 7, 3, 0.3, 75, 0.1, 'categorical_crossentropy', 0.0]"
60.77740618160793,0.0,1.3542875392096383,380.0,175.85714285714286,4510.142857142857,289.42857142857144,"[16, 7, 3, 0.3, 25, 0.001, 'categorical_crossentropy', 0.9]"
60.61670258641243,0.0,1.3635473251342773,357.0,169.625,4516.0,312.375,"[16, 7, 3, 0.5, 75, 0.1, 'mean_squared_error', 0.9]"
60.19275718265109,0.0,1.3767491976420085,353.0,172.11111111111111,4513.222222222223,316.3333333333333,"[32, 3, 5, 0.5, 25, 0.01, 'mean_squared_error', 0.9]"
60.0030779838562,0.0,1.3847195386886597,353.3,175.7,4509.4,316.0,"[32, 7, 3, 0.5, 50, 0.01, 'categorical_crossentropy', 0.0]"
75.62228441238403,0.0,0.8743199706077576,3827.0,1220.0,34214.0,1235.0,"[32, 3, 3, 0.5, 50, 0.01, 'categorical_crossentropy', 0.9]"
75.47168433666229,0.0,0.8443616032600403,3819.5,1219.0,34211.5,1242.0,"[32, 3, 3, 0.5, 75, 0.01, 'categorical_crossentropy', 0.6]"
75.34903486569722,0.0,0.8859620690345764,3780.0,1190.0,34239.333333333336,1281.3333333333333,"[8, 7, 5, 0.5, 50, 0.1, 'mean_squared_error', 0.3]"
75.44084191322327,0.0,0.8861569762229919,3792.75,1166.0,34262.75,1268.5,"[8, 3, 5, 0.5, 50, 0.1, 'mean_squared_error', 0.9]"
